elapsed_ms,frame,scene,event,ms
4292.9822,54,1,"Input",0.248400003
4292.9844,54,1,"GUI Update",0.132200003
4292.9863,54,1,"Frustum Culling",0.0502999984
4292.9883,54,1,"Animations",0.000199999995
4292.9902,54,1,"Spring Dependencies",0.000199999995
4292.9923,54,1,"GUI Render",0.122199997
4292.9941,54,1,"Physics",0.0126999998
4292.996,54,1,"Update",20.8374004
4292.9978,54,1,"Fixed Update",0.0160000008
4292.9997,54,1,"Spline Update",0.00179999997
4293.0016,54,1,"Compose",0.43599999
4293.0035,54,1,"Update Buffers (CPU)",0.148100004
4314.8993,55,1,"RenderPath3D Update",0.3842
4314.9131,55,1,"Application Update",21.7587
4315.5708,55,1,"Application Render",0.6548
4316.0364,55,1,"Application Compose",0.4362
4317.6228,55,1,"SubmitCommandLists",1.5769
4317.7695,55,1,"Shadowmap packing",0.00039999999
4317.7782,55,1,"Render",0.654299974
4317.7807,55,1,"Procedural Animations",0.00139999995
4317.784,55,1,"Script Components",0.0105999997
4317.7881,55,1,"CPU Frame",23.0911007
4317.79,55,1,"Input",0.139899999
4317.793,55,1,"GUI Update",0.0537
4317.7962,55,1,"Frustum Culling",0.0706999972
4317.798,55,1,"Animations",9.99999975e-05
4317.8016,55,1,"Spring Dependencies",0.00109999999
4317.8048,55,1,"GUI Render",0.0621999986
4317.8072,55,1,"Physics",0.0121999998
4317.8096,55,1,"Update",21.7581997
4317.8113,55,1,"Fixed Update",0.00400000019
4317.8139,55,1,"Spline Update",0.000300000014
4317.8159,55,1,"Compose",0.435900003
4317.8182,55,1,"Update Buffers (CPU)",0.125799999
4339.7026,56,1,"RenderPath3D Update",0.2619
4339.7122,56,1,"Application Update",21.5193
4340.2243,56,1,"Application Render",0.5089
4340.6758,56,1,"Application Compose",0.4146
4341.3779,56,1,"SubmitCommandLists",0.6918
4341.4026,56,1,"Shadowmap packing",0.000199999995
4341.406,56,1,"Render",0.50849998
4341.408,56,1,"Procedural Animations",0.00190000003
4341.4103,56,1,"Script Components",0.000300000014
4341.4128,56,1,"CPU Frame",22.9535999
4341.4148,56,1,"Input",0.331200004
4341.4172,56,1,"GUI Update",0.0898000002
4341.4193,56,1,"Frustum Culling",0.0480000004
4341.4212,56,1,"Animations",0.000600000028
4341.423,56,1,"Spring Dependencies",0.00039999999
4341.4251,56,1,"GUI Render",0.0920000002
4341.4268,56,1,"Physics",0.00930000003
4341.429,56,1,"Update",21.5188999
4341.4308,56,1,"Fixed Update",0.023
4341.4327,56,1,"Spline Update",0.000699999975
4341.4346,56,1,"Compose",0.414400011
4341.4364,56,1,"Update Buffers (CPU)",0.134399995
4360.4563,57,1,"RenderPath3D Update",0.2444
4360.4668,57,1,"Application Update",18.8955
4361.1148,57,1,"Application Render",0.6434
4361.7114,57,1,"Application Compose",0.5231
4362.5364,57,1,"SubmitCommandLists",0.8099
4362.5618,57,1,"Shadowmap packing",0.000199999995
4362.5652,57,1,"Render",0.643000007
4362.5672,57,1,"Procedural Animations",0.00230000005
4362.5698,57,1,"Script Components",0.00039999999
4362.5722,57,1,"CPU Frame",20.3316994
4362.5743,57,1,"Input",0.126800001
4362.5766,57,1,"GUI Update",0.0593999997
4362.5785,57,1,"Frustum Culling",0.0377000012
4362.5804,57,1,"Animations",0.000500000024
4362.5822,57,1,"Spring Dependencies",0.000199999995
4362.5842,57,1,"GUI Render",0.168300003
4362.5859,57,1,"Physics",0.0133999996
4362.5879,57,1,"Update",18.8950005
4362.5899,57,1,"Fixed Update",0.00260000001
4362.5916,57,1,"Spline Update",0.000899999985
4362.5936,57,1,"Compose",0.522700012
4362.5972,57,1,"Update Buffers (CPU)",0.148800001
4382.1006,58,1,"RenderPath3D Update",0.2223
4382.1082,58,1,"Application Update",19.359
4382.4514,58,1,"Application Render",0.3401
4382.8732,58,1,"Application Compose",0.3973
4383.6854,58,1,"SubmitCommandLists",0.8021
4383.7081,58,1,"Shadowmap packing",0.000199999995
4383.7484,58,1,"Render",0.339700013
4383.7505,58,1,"Procedural Animations",0.00150000001
4383.7534,58,1,"Script Components",0.00039999999
4383.7561,58,1,"CPU Frame",20.3293991
4383.7581,58,1,"Input",0.140900001
4383.7609,58,1,"GUI Update",0.0471000001
4383.763,58,1,"Frustum Culling",0.0438000001
4383.7656,58,1,"Animations",9.99999975e-05
4383.7684,58,1,"Spring Dependencies",0.000300000014
4383.7708,58,1,"GUI Render",0.0469999984
4383.7726,58,1,"Physics",0.00590000022
4383.7749,58,1,"Update",19.3586998
4383.7766,58,1,"Fixed Update",0.00410000002
4383.7785,58,1,"Spline Update",0.00039999999
4383.7803,58,1,"Compose",0.396899998
4383.782,58,1,"Update Buffers (CPU)",0.0940999985
4401.9319,59,1,"RenderPath3D Update",0.3165
4401.9467,59,1,"Application Update",17.938
4402.5251,59,1,"Application Render",0.5754
4402.9964,59,1,"Application Compose",0.4239
4403.6784,59,1,"SubmitCommandLists",0.67
4403.7008,59,1,"Shadowmap packing",0.000600000028
4403.7038,59,1,"Render",0.574899971
4403.7059,59,1,"Procedural Animations",0.00120000006
4403.7081,59,1,"Script Components",0.00039999999
4403.7108,59,1,"CPU Frame",19.3055992
4403.7127,59,1,"Input",0.210899994
4403.715,59,1,"GUI Update",0.0540999994
4403.7169,59,1,"Frustum Culling",0.0430999994
4403.7189,59,1,"Animations",0.000199999995
4403.7209,59,1,"Spring Dependencies",9.99999975e-05
4403.7246,59,1,"GUI Render",0.0540000014
4403.7273,59,1,"Physics",0.00850000046
4403.7305,59,1,"Update",17.9375992
4403.7557,59,1,"Fixed Update",0.00680000009
4403.7731,59,1,"Spline Update",0.00039999999
4403.7767,59,1,"Compose",0.423200011
4403.7798,59,1,"Update Buffers (CPU)",0.134399995
4423.296,60,1,"RenderPath3D Update",0.2185
4423.3054,60,1,"Application Update",19.3401
4423.7375,60,1,"Application Render",0.4292
4424.1691,60,1,"Application Compose",0.4025
4424.8466,60,1,"SubmitCommandLists",0.6679
4424.8723,60,1,"Shadowmap packing",0.000300000014
4424.876,60,1,"Render",0.4287
4424.8781,60,1,"Procedural Animations",0.00170000002
4424.8807,60,1,"Script Components",0.00039999999
4424.8833,60,1,"CPU Frame",20.4845009
4424.8852,60,1,"Input",0.172800004
4424.8877,60,1,"GUI Update",0.0604000017
4424.8899,60,1,"Frustum Culling",0.0472999997
4424.8918,60,1,"Animations",0.000199999995
4424.8936,60,1,"Spring Dependencies",0.000600000028
4424.8956,60,1,"GUI Render",0.0491999984
4424.8974,60,1,"Physics",0.0148999998
4424.8993,60,1,"Update",19.3398991
4424.9011,60,1,"Fixed Update",0.00350000011
4424.9029,60,1,"Spline Update",0.00039999999
4424.9048,60,1,"Compose",0.402099997
4424.9066,60,1,"Update Buffers (CPU)",0.115999997
4443.4517,61,1,"RenderPath3D Update",0.215
4443.4682,61,1,"Application Update",18.4236
4444.1231,61,1,"Application Render",0.6499
4444.5966,61,1,"Application Compose",0.431
4445.3928,61,1,"SubmitCommandLists",0.7849
4445.4179,61,1,"Shadowmap packing",0.00039999999
4445.421,61,1,"Render",0.649399996
4445.423,61,1,"Procedural Animations",0.00170000002
4445.4253,61,1,"Script Components",0.000600000028
4445.4278,61,1,"CPU Frame",19.7416992
4445.4302,61,1,"Input",0.128299996
4445.4326,61,1,"GUI Update",0.0520000011
4445.4346,61,1,"Frustum Culling",0.0436000004
4445.4365,61,1,"Animations",0.000199999995
4445.4383,61,1,"Spring Dependencies",0.00039999999
4445.4403,61,1,"GUI Render",0.0588999987
4445.4421,61,1,"Physics",0.0203000009
4445.4439,61,1,"Update",18.4230995
4445.4456,61,1,"Fixed Update",0.0037
4445.4474,61,1,"Spline Update",0.000600000028
4445.4494,61,1,"Compose",0.430400014
4445.4512,61,1,"Update Buffers (CPU)",0.116599999
4463.1116,62,1,"RenderPath3D Update",0.3115
4463.1235,62,1,"Application Update",17.5366
4463.9163,62,1,"Application Render",0.789
4464.427,62,1,"Application Compose",0.4542
4465.6112,62,1,"SubmitCommandLists",1.164
4465.6373,62,1,"Shadowmap packing",0.00120000006
4465.6408,62,1,"Render",0.788200021
4465.6428,62,1,"Procedural Animations",0.00289999996
4465.6453,62,1,"Script Components",0.000699999975
4465.6478,62,1,"CPU Frame",19.0279007
4465.6498,62,1,"Input",0.127100006
4465.6522,62,1,"GUI Update",0.0860999972
4465.6619,62,1,"Frustum Culling",0.0476999991
4465.7049,62,1,"Animations",0.000199999995
4465.7072,62,1,"Spring Dependencies",0.000699999975
4465.7098,62,1,"GUI Render",0.0926000029
4465.7115,62,1,"Physics",0.0153999999
4465.7136,62,1,"Update",17.5363007
4465.7154,62,1,"Fixed Update",0.00240000011
4465.7175,62,1,"Spline Update",0.00079999998
4465.7194,62,1,"Compose",0.452899992
4465.7212,62,1,"Update Buffers (CPU)",0.159899995
4484.9082,63,1,"RenderPath3D Update",0.3816
4484.9319,63,1,"Application Update",19.0006
4485.7344,63,1,"Application Render",0.7986
4486.2974,63,1,"Application Compose",0.4629
4487.6333,63,1,"SubmitCommandLists",1.3211
4487.6732,63,1,"Shadowmap packing",0.00159999996
4487.6769,63,1,"Render",0.797599971
4487.6789,63,1,"Procedural Animations",0.00260000001
4487.681,63,1,"Script Components",0.00150000001
4487.6836,63,1,"CPU Frame",20.6800995
4487.6856,63,1,"Input",0.189199999
4487.6883,63,1,"GUI Update",0.111400001
4487.6901,63,1,"Frustum Culling",0.0474000014
4487.6921,63,1,"Animations",0.000500000024
4487.694,63,1,"Spring Dependencies",0.000600000028
4487.6961,63,1,"GUI Render",0.124899998
4487.6981,63,1,"Physics",0.0141000003
4487.7002,63,1,"Update",18.9995995
4487.702,63,1,"Fixed Update",0.0100999996
4487.7038,63,1,"Spline Update",0.00039999999
4487.7057,63,1,"Compose",0.462000012
4487.7074,63,1,"Update Buffers (CPU)",0.155599996
4505.3876,64,1,"RenderPath3D Update",0.3689
4505.4043,64,1,"Application Update",17.5361
4506.1049,64,1,"Application Render",0.6969
4506.6238,64,1,"Application Compose",0.4683
4507.8551,64,1,"SubmitCommandLists",1.2101
4507.8824,64,1,"Shadowmap packing",0.000600000028
4507.8856,64,1,"Render",0.69630003
4507.888,64,1,"Procedural Animations",0.0027999999
4507.8905,64,1,"Script Components",0.00039999999
4507.893,64,1,"CPU Frame",18.9769001
4507.8953,64,1,"Input",0.148900002
4507.8976,64,1,"GUI Update",0.0966999978
4507.8998,64,1,"Frustum Culling",0.056400001
4507.9017,64,1,"Animations",0.00039999999
4507.9035,64,1,"Spring Dependencies",0.000600000028
4507.9055,64,1,"GUI Render",0.0678000003
4507.9073,64,1,"Physics",0.0092000002
4507.9092,64,1,"Update",17.5356007
4507.911,64,1,"Fixed Update",0.00469999993
4507.9129,64,1,"Spline Update",0.00079999998
4507.9147,64,1,"Compose",0.467799991
4507.9166,64,1,"Update Buffers (CPU)",0.196700007
4526.1508,65,1,"RenderPath3D Update",0.2097
4526.162,65,1,"Application Update",18.1126
4526.6321,65,1,"Application Render",0.4656
4527.0896,65,1,"Application Compose",0.4195
4527.9115,65,1,"SubmitCommandLists",0.8114
4527.9412,65,1,"Shadowmap packing",0.000199999995
4527.9444,65,1,"Render",0.465299994
4527.9465,65,1,"Procedural Animations",0.00170000002
4527.949,65,1,"Script Components",0.000300000014
4527.9515,65,1,"CPU Frame",19.2252007
4527.9535,65,1,"Input",0.122699998
4527.9561,65,1,"GUI Update",0.0443999991
4527.9581,65,1,"Frustum Culling",0.0414999984
4527.9602,65,1,"Animations",9.99999975e-05
4527.9626,65,1,"Spring Dependencies",0.00039999999
4527.9648,65,1,"GUI Render",0.0744000003
4527.9667,65,1,"Physics",0.00800000038
4527.9686,65,1,"Update",18.1123009
4527.9703,65,1,"Fixed Update",0.00389999989
4527.9721,65,1,"Spline Update",0.000300000014
4527.9739,65,1,"Compose",0.418900013
4527.9757,65,1,"Update Buffers (CPU)",0.120700002
4545.8124,66,1,"RenderPath3D Update",0.2012
4545.8211,66,1,"Application Update",17.712
4546.2213,66,1,"Application Render",0.3972
4546.657,66,1,"Application Compose",0.4033
4547.4085,66,1,"SubmitCommandLists",0.7421
4547.4344,66,1,"Shadowmap packing",0.000300000014
4547.4377,66,1,"Render",0.396699995
4547.4397,66,1,"Procedural Animations",0.00150000001
4547.442,66,1,"Script Components",0.000500000024
4547.4445,66,1,"CPU Frame",18.7383003
4547.4466,66,1,"Input",0.122900002
4547.4488,66,1,"GUI Update",0.0555000007
4547.451,66,1,"Frustum Culling",0.0362000018
4547.4529,66,1,"Animations",0.000199999995
4547.4548,66,1,"Spring Dependencies",0.000300000014
4547.4569,66,1,"GUI Render",0.0658000037
4547.4586,66,1,"Physics",0.00710000005
4547.4605,66,1,"Update",17.7117996
4547.4623,66,1,"Fixed Update",0.00400000019
4547.464,66,1,"Spline Update",0.000699999975
4547.466,66,1,"Compose",0.40290001
4547.4948,66,1,"Update Buffers (CPU)",0.102799997
4565.6398,67,1,"RenderPath3D Update",0.2804
4565.6486,67,1,"Application Update",18.0101
4566.2321,67,1,"Application Render",0.5807
4566.669,67,1,"Application Compose",0.408
4567.5842,67,1,"SubmitCommandLists",0.9005
4567.6153,67,1,"Shadowmap packing",0.000300000014
4567.6188,67,1,"Render",0.580200016
4567.6212,67,1,"Procedural Animations",0.00289999996
4567.6237,67,1,"Script Components",0.000699999975
4567.6264,67,1,"CPU Frame",19.2549992
4567.6284,67,1,"Input",0.133499995
4567.6308,67,1,"GUI Update",0.0688999966
4567.6328,67,1,"Frustum Culling",0.0461000018
4567.6346,67,1,"Animations",9.99999975e-05
4567.6369,67,1,"Spring Dependencies",0.00039999999
4567.6395,67,1,"GUI Render",0.0628999993
4567.6413,67,1,"Physics",0.00889999978
4567.6431,67,1,"Update",18.0098
4567.6448,67,1,"Fixed Update",0.00329999998
4567.6468,67,1,"Spline Update",0.00109999999
4567.6487,67,1,"Compose",0.407599986
4567.6504,67,1,"Update Buffers (CPU)",0.125799999
4586.2609,68,1,"RenderPath3D Update",0.3483
4586.2781,68,1,"Application Update",18.4825
4586.8794,68,1,"Application Render",0.596
4587.3647,68,1,"Application Compose",0.4448
4588.2502,68,1,"SubmitCommandLists",0.8564
4588.2773,68,1,"Shadowmap packing",0.000199999995
4588.2808,68,1,"Render",0.595499992
4588.2828,68,1,"Procedural Animations",0.00319999992
4588.285,68,1,"Script Components",0.00179999997
4588.2876,68,1,"CPU Frame",19.7742996
4588.2896,68,1,"Input",0.1329
4588.2922,68,1,"GUI Update",0.106299996
4588.2941,68,1,"Frustum Culling",0.0625
4588.2962,68,1,"Animations",0.000500000024
4588.2981,68,1,"Spring Dependencies",0.000500000024
4588.3001,68,1,"GUI Render",0.0472000018
4588.302,68,1,"Physics",0.0147000002
4588.3038,68,1,"Update",18.4818993
4588.3056,68,1,"Fixed Update",0.00480000023
4588.3075,68,1,"Spline Update",0.00179999997
4588.3093,68,1,"Compose",0.444400012
4588.3111,68,1,"Update Buffers (CPU)",0.175400004
4607.0971,69,1,"RenderPath3D Update",0.3538
4607.1105,69,1,"Application Update",18.6394
4607.6304,69,1,"Application Render",0.5172
4608.0769,69,1,"Application Compose",0.4079
4609.1551,69,1,"SubmitCommandLists",1.0651
4609.2152,69,1,"Shadowmap packing",0.00039999999
4609.2186,69,1,"Render",0.516799986
4609.2208,69,1,"Procedural Animations",0.00159999996
4609.223,69,1,"Script Components",0.000199999995
4609.226,69,1,"CPU Frame",19.8209991
4609.2282,69,1,"Input",0.148599997
4609.2305,69,1,"GUI Update",0.0522999987
4609.2324,69,1,"Frustum Culling",0.0769999996
4609.2347,69,1,"Animations",9.99999975e-05
4609.2372,69,1,"Spring Dependencies",0.000300000014
4609.2394,69,1,"GUI Render",0.159999996
4609.2411,69,1,"Physics",0.00540000014
4609.243,69,1,"Update",18.6390991
4609.2449,69,1,"Fixed Update",0.0046000001
4609.2467,69,1,"Spline Update",0.000300000014
4609.2486,69,1,"Compose",0.407400012
4609.2511,69,1,"Update Buffers (CPU)",0.0716999993
4628.2372,70,1,"RenderPath3D Update",0.3248
4628.2499,70,1,"Application Update",18.8141
4628.8611,70,1,"Application Render",0.6081
4629.3938,70,1,"Application Compose",0.4908
4630.4126,70,1,"SubmitCommandLists",0.9832
4630.4533,70,1,"Shadowmap packing",0.000699999975
4630.457,70,1,"Render",0.60769999
4630.459,70,1,"Procedural Animations",0.00230000005
4630.4618,70,1,"Script Components",0.00100000005
4630.4642,70,1,"CPU Frame",20.2115993
4630.4666,70,1,"Input",0.169400007
4630.4695,70,1,"GUI Update",0.1118
4630.4716,70,1,"Frustum Culling",0.0527000017
4630.4736,70,1,"Animations",0.000199999995
4630.4767,70,1,"Spring Dependencies",0.000199999995
4630.4787,70,1,"GUI Render",0.140400007
4630.4805,70,1,"Physics",0.0142999999
4630.4823,70,1,"Update",18.8129997
4630.4839,70,1,"Fixed Update",0.00749999983
4630.4859,70,1,"Spline Update",0.0013
4630.4879,70,1,"Compose",0.48969999
4630.4897,70,1,"Update Buffers (CPU)",0.0829999968
4648.9247,71,1,"RenderPath3D Update",0.2553
4648.9329,71,1,"Application Update",18.2392
4649.43,71,1,"Application Render",0.4942
4649.9091,71,1,"Application Compose",0.4372
4650.6125,71,1,"SubmitCommandLists",0.6921
4650.6425,71,1,"Shadowmap packing",0.00039999999
4650.7474,71,1,"Render",0.493800014
4650.7506,71,1,"Procedural Animations",0.00170000002
4650.7533,71,1,"Script Components",0.000500000024
4650.7566,71,1,"CPU Frame",19.4811001
4650.7586,71,1,"Input",0.188899994
4650.7613,71,1,"GUI Update",0.0610000007
4650.7634,71,1,"Frustum Culling",0.0538999997
4650.7653,71,1,"Animations",9.99999975e-05
4650.7678,71,1,"Spring Dependencies",0.000199999995
4650.77,71,1,"GUI Render",0.165800005
4650.7718,71,1,"Physics",0.00860000029
4650.7739,71,1,"Update",18.2388992
4650.7757,71,1,"Fixed Update",0.00639999984
4650.7777,71,1,"Spline Update",0.000699999975
4650.7796,71,1,"Compose",0.436500013
4650.7813,71,1,"Update Buffers (CPU)",0.0807999969
4669.7395,72,1,"RenderPath3D Update",0.1706
4669.748,72,1,"Application Update",18.8209
4670.244,72,1,"Application Render",0.4929
4670.7071,72,1,"Application Compose",0.4282
4671.5992,72,1,"SubmitCommandLists",0.8812
4671.6286,72,1,"Shadowmap packing",0.000199999995
4671.6321,72,1,"Render",0.492599994
4671.6342,72,1,"Procedural Animations",0.00179999997
4671.6367,72,1,"Script Components",0.000300000014
4671.6393,72,1,"CPU Frame",20.0856991
4671.6411,72,1,"Input",0.134299994
4671.6433,72,1,"GUI Update",0.0399999991
4671.6451,72,1,"Frustum Culling",0.0540000014
4671.6471,72,1,"Animations",9.99999975e-05
4671.6496,72,1,"Spring Dependencies",0.000199999995
4671.6519,72,1,"GUI Render",0.0680000037
4671.6536,72,1,"Physics",0.00650000013
4671.6554,72,1,"Update",18.8206005
4671.6571,72,1,"Fixed Update",0.00430000015
4671.6588,72,1,"Spline Update",0.000300000014
4671.6608,72,1,"Compose",0.427300006
4671.6625,72,1,"Update Buffers (CPU)",0.1338
4690.31,73,1,"RenderPath3D Update",0.2715
4690.3214,73,1,"Application Update",18.4896
4690.9162,73,1,"Application Render",0.5903
4691.3552,73,1,"Application Compose",0.4131
4692.2492,73,1,"SubmitCommandLists",0.8764
4692.2801,73,1,"Shadowmap packing",0.00039999999
4692.2832,73,1,"Render",0.589699984
4692.2851,73,1,"Procedural Animations",0.00170000002
4692.2874,73,1,"Script Components",0.000899999985
4692.2899,73,1,"CPU Frame",19.7479
4692.2919,73,1,"Input",0.157199994
4692.2941,73,1,"GUI Update",0.0763999969
4692.296,73,1,"Frustum Culling",0.0533000007
4692.298,73,1,"Animations",0.00079999998
4692.2999,73,1,"Spring Dependencies",0.000199999995
4692.3022,73,1,"GUI Render",0.134399995
4692.3041,73,1,"Physics",0.00810000021
4692.3059,73,1,"Update",18.4890995
4692.3078,73,1,"Fixed Update",0.00639999984
4692.3097,73,1,"Spline Update",0.000899999985
4692.3115,73,1,"Compose",0.412699997
4692.3133,73,1,"Update Buffers (CPU)",0.128000006
4711.5857,74,1,"RenderPath3D Update",0.3363
4711.6014,74,1,"Application Update",19.1539
4712.1603,74,1,"Application Render",0.5558
4712.6526,74,1,"Application Compose",0.4581
4713.7017,74,1,"SubmitCommandLists",1.0285
4713.7526,74,1,"Shadowmap packing",0.000300000014
4713.7566,74,1,"Render",0.555299997
4713.7593,74,1,"Procedural Animations",0.00190000003
4713.763,74,1,"Script Components",0.000699999975
4713.7657,74,1,"CPU Frame",20.3983994
4713.7676,74,1,"Input",0.123800002
4713.7705,74,1,"GUI Update",0.0588000007
4713.7728,74,1,"Frustum Culling",0.060899999
4713.7747,74,1,"Animations",0.000300000014
4713.7764,74,1,"Spring Dependencies",0.000300000014
4713.7785,74,1,"GUI Render",0.174700007
4713.7803,74,1,"Physics",0.0111999996
4713.7822,74,1,"Update",19.1532993
4713.7839,74,1,"Fixed Update",0.00389999989
4713.7857,74,1,"Spline Update",0.000300000014
4713.7875,74,1,"Compose",0.457800001
4713.7892,74,1,"Update Buffers (CPU)",0.0710000023
4732.362,75,1,"RenderPath3D Update",0.1578
4732.3699,75,1,"Application Update",18.357
4732.891,75,1,"Application Render",0.5182
4733.3755,75,1,"Application Compose",0.441
4734.2183,75,1,"SubmitCommandLists",0.8331
4734.2484,75,1,"Shadowmap packing",0.000500000024
4734.252,75,1,"Render",0.51789999
4734.2539,75,1,"Procedural Animations",0.00139999995
4734.2564,75,1,"Script Components",0.000300000014
4734.259,75,1,"CPU Frame",19.6546993
4734.2611,75,1,"Input",0.206400007
4734.2635,75,1,"GUI Update",0.0425999984
4734.2658,75,1,"Frustum Culling",0.0590999983
4734.3224,75,1,"Animations",9.99999975e-05
4734.3249,75,1,"Spring Dependencies",0.000199999995
4734.3274,75,1,"GUI Render",0.0824000016
4734.3292,75,1,"Physics",0.00600000005
4734.3315,75,1,"Update",18.3567009
4734.3333,75,1,"Fixed Update",0.00590000022
4734.3353,75,1,"Spline Update",0.000300000014
4734.3372,75,1,"Compose",0.439900011
4734.339,75,1,"Update Buffers (CPU)",0.122400001
4752.8947,76,1,"RenderPath3D Update",0.193
4752.903,76,1,"Application Update",18.399
4753.343,76,1,"Application Render",0.4371
4753.805,76,1,"Application Compose",0.4251
4754.6728,76,1,"SubmitCommandLists",0.8565
4754.6962,76,1,"Shadowmap packing",0.000300000014
4754.6995,76,1,"Render",0.436699986
4754.7015,76,1,"Procedural Animations",0.00109999999
4754.704,76,1,"Script Components",0.000300000014
4754.7063,76,1,"CPU Frame",19.5774994
4754.7083,76,1,"Input",0.155499995
4754.7106,76,1,"GUI Update",0.0467999987
4754.7126,76,1,"Frustum Culling",0.0379000008
4754.7146,76,1,"Animations",9.99999975e-05
4754.717,76,1,"Spring Dependencies",0.000300000014
4754.7192,76,1,"GUI Render",0.0617000014
4754.7211,76,1,"Physics",0.00710000005
4754.723,76,1,"Update",18.3985996
4754.7248,76,1,"Fixed Update",0.00329999998
4754.7265,76,1,"Spline Update",0.000199999995
4754.7284,76,1,"Compose",0.424699992
4754.7302,76,1,"Update Buffers (CPU)",0.103500001
4779.3803,77,1,"RenderPath3D Update",0.401
4779.3962,77,1,"Application Update",24.5199
4780.3567,77,1,"Application Render",0.9557
4780.9458,77,1,"Application Compose",0.523
4782.9493,77,1,"SubmitCommandLists",1.9743
4782.9893,77,1,"Shadowmap packing",0.000199999995
4782.994,77,1,"Render",0.953499973
4782.9961,77,1,"Procedural Animations",0.00170000002
4782.9987,77,1,"Script Components",0.00139999995
4783.0028,77,1,"CPU Frame",26.2688999
4783.0048,77,1,"Input",0.135499999
4783.0082,77,1,"GUI Update",0.116300002
4783.0103,77,1,"Frustum Culling",0.0588999987
4783.0122,77,1,"Animations",0.00039999999
4783.0141,77,1,"Spring Dependencies",0.00170000002
4783.0165,77,1,"GUI Render",0.128600001
4783.0186,77,1,"Physics",0.0187999997
4783.0205,77,1,"Update",24.5193996
4783.0237,77,1,"Fixed Update",0.00410000002
4783.0257,77,1,"Spline Update",0.00159999996
4783.0276,77,1,"Compose",0.522599995
4783.0297,77,1,"Update Buffers (CPU)",0.228100002
4801.2401,78,1,"RenderPath3D Update",0.3391
4801.2569,78,1,"Application Update",18.0033
4801.8049,78,1,"Application Render",0.5438
4802.2529,78,1,"Application Compose",0.4077
4803.1587,78,1,"SubmitCommandLists",0.8941
4803.1971,78,1,"Shadowmap packing",0.000300000014
4803.2011,78,1,"Render",0.543299973
4803.203,78,1,"Procedural Animations",0.00260000001
4803.2054,78,1,"Script Components",0.000500000024
4803.2081,78,1,"CPU Frame",19.2943993
4803.21,78,1,"Input",0.206
4803.2125,78,1,"GUI Update",0.0631999969
4803.2153,78,1,"Frustum Culling",0.0626000017
4803.2172,78,1,"Animations",9.99999975e-05
4803.22,78,1,"Spring Dependencies",0.00039999999
4803.2221,78,1,"GUI Render",0.147200003
4803.224,78,1,"Physics",0.0109999999
4803.2262,78,1,"Update",18.0030003
4803.228,78,1,"Fixed Update",0.00829999987
4803.2298,78,1,"Spline Update",0.000600000028
4803.2316,78,1,"Compose",0.407099992
4803.2333,78,1,"Update Buffers (CPU)",0.0766000003
4821.6708,79,1,"RenderPath3D Update",0.1768
4821.6799,79,1,"Application Update",18.2497
4822.2626,79,1,"Application Render",0.5799
4822.7341,79,1,"Application Compose",0.4311
4823.8443,79,1,"SubmitCommandLists",1.0978
4823.8949,79,1,"Shadowmap packing",0.000300000014
4823.8989,79,1,"Render",0.57950002
4823.9014,79,1,"Procedural Animations",0.0013
4823.9039,79,1,"Script Components",0.000300000014
4823.9071,79,1,"CPU Frame",19.5667992
4823.909,79,1,"Input",0.181400001
4823.9121,79,1,"GUI Update",0.0423000008
4823.9142,79,1,"Frustum Culling",0.0489000008
4823.9166,79,1,"Animations",0.000199999995
4823.9188,79,1,"Spring Dependencies",0.000300000014
4823.9215,79,1,"GUI Render",0.101000004
4823.9232,79,1,"Physics",0.00710000005
4823.9253,79,1,"Update",18.2495003
4823.9271,79,1,"Fixed Update",0.00710000005
4823.9288,79,1,"Spline Update",0.00039999999
4823.9307,79,1,"Compose",0.430599988
4823.9905,79,1,"Update Buffers (CPU)",0.109399997
4841.5916,80,1,"RenderPath3D Update",0.1872
4841.5995,80,1,"Application Update",17.3498
4842.0566,80,1,"Application Render",0.4544
4842.5316,80,1,"Application Compose",0.4313
4844.6233,80,1,"SubmitCommandLists",2.0663
4844.7035,80,1,"Shadowmap packing",0.000300000014
4844.7076,80,1,"Render",0.453999996
4844.7095,80,1,"Procedural Animations",0.00120000006
4844.7129,80,1,"Script Components",0.00039999999
4844.7166,80,1,"CPU Frame",18.6690998
4844.7192,80,1,"Input",0.239600003
4844.7244,80,1,"GUI Update",0.0581
4844.7268,80,1,"Frustum Culling",0.0340999998
4844.7287,80,1,"Animations",9.99999975e-05
4844.7322,80,1,"Spring Dependencies",0.000500000024
4844.7343,80,1,"GUI Render",0.141100004
4844.7361,80,1,"Physics",0.00820000004
4844.7394,80,1,"Update",17.3495007
4844.742,80,1,"Fixed Update",0.00820000004
4844.7444,80,1,"Spline Update",0.000300000014
4844.7462,80,1,"Compose",0.430599988
4844.7484,80,1,"Update Buffers (CPU)",0.0812999979
4862.5526,81,1,"RenderPath3D Update",0.1962
4862.5616,81,1,"Application Update",17.5171
4862.9805,81,1,"Application Render",0.416
4863.4121,81,1,"Application Compose",0.4073
4864.5806,81,1,"SubmitCommandLists",1.1583
4864.6312,81,1,"Shadowmap packing",0.00039999999
4864.6367,81,1,"Render",0.415600002
4864.6386,81,1,"Procedural Animations",0.00139999995
4864.6418,81,1,"Script Components",0.000300000014
4864.6451,81,1,"CPU Frame",18.7621994
4864.647,81,1,"Input",0.271100014
