elapsed_ms,frame,scene,event,ms
2163.2297,24,1,"CPU Frame",11.3132
2163.2317,24,1,"Input",0.138400003
2163.2342,24,1,"GUI Update",0.0581
2163.2363,24,1,"Frustum Culling",0.0502999984
2163.2384,24,1,"Animations",9.99999975e-05
2163.2408,24,1,"Spring Dependencies",0.000300000014
2163.2431,24,1,"GUI Render",0.057
2163.2449,24,1,"Physics",0.0103000002
2163.2468,24,1,"Update",10.2110004
2163.2489,24,1,"Fixed Update",0.00430000015
2163.2509,24,1,"Spline Update",0.000500000024
2163.2527,24,1,"Compose",0.448199987
2163.255,24,1,"Update Buffers (CPU)",0.110299997
2174.0872,25,1,"SetVSync",10.6749
2174.3813,25,1,"RenderPath3D Update",0.254
2174.3878,25,1,"Application Update",10.9938
2174.9993,25,1,"Application Render",0.6085
2175.5025,25,1,"Application Compose",0.4402
2177.1183,25,1,"SubmitCommandLists",1.5999
2177.1581,25,1,"Shadowmap packing",0.000300000014
2177.1627,25,1,"Render",0.60799998
2177.1651,25,1,"Procedural Animations",0.0027999999
2177.168,25,1,"Script Components",0.000199999995
2177.1712,25,1,"CPU Frame",12.3035002
2177.1737,25,1,"Input",0.126399994
2177.1766,25,1,"GUI Update",0.0417000018
2177.1789,25,1,"Frustum Culling",0.0709000006
2177.181,25,1,"Animations",0
2177.183,25,1,"Spring Dependencies",0.000699999975
2177.1857,25,1,"GUI Render",0.0621000007
2177.1875,25,1,"Physics",0.00989999995
2177.1904,25,1,"Update",10.9934998
2177.1944,25,1,"Fixed Update",0.00350000011
2177.1975,25,1,"Spline Update",0.00109999999
2177.2009,25,1,"Compose",0.439700007
2177.2043,25,1,"Update Buffers (CPU)",0.193599999
2190.0807,26,1,"SetVSync",12.6007
2190.3206,26,1,"RenderPath3D Update",0.2056
2190.3268,26,1,"Application Update",12.8905
2191.1293,26,1,"Application Render",0.7993
2191.76,26,1,"Application Compose",0.5541
2193.1495,26,1,"SubmitCommandLists",1.3717
2193.2714,26,1,"Shadowmap packing",0.000300000014
2193.278,26,1,"Render",0.798399985
2193.2834,26,1,"Procedural Animations",0.00139999995
2193.2885,26,1,"Script Components",0.000300000014
2193.293,26,1,"CPU Frame",14.6309996
2193.2967,26,1,"Input",0.2086
2193.3009,26,1,"GUI Update",0.0392000005
2193.3052,26,1,"Frustum Culling",0.0918999985
2193.3086,26,1,"Animations",9.99999975e-05
2193.3136,26,1,"Spring Dependencies",0.000300000014
2193.317,26,1,"GUI Render",0.112599999
2193.3205,26,1,"Physics",0.00710000005
2193.3246,26,1,"Update",12.8900003
2193.328,26,1,"Fixed Update",0.00960000046
2193.331,26,1,"Spline Update",0.000300000014
2193.3342,26,1,"Compose",0.55339998
