elapsed_ms,frame,scene,event,ms
797.5634,22,1,"Physics",0.00230000005
797.5672,22,1,"Update",0.525200009
797.5734,22,1,"Fixed Update",9.99999975e-05
797.5765,22,1,"Spline Update",0.00310000009
797.579,22,1,"Compose",0.615700006
797.5851,22,1,"Update Buffers (CPU)",0.135499999
798.3973,23,1,"RenderPath3D Update",0.2647
798.4043,23,1,"Application Update",0.323
798.9587,23,1,"Application Render",0.5507
799.6711,23,1,"Application Compose",0.648
804.6538,23,1,"SubmitCommandLists",4.9545
804.898,23,1,"Shadowmap packing",0.000300000014
804.9108,23,1,"Render",0.550400019
804.9183,23,1,"Procedural Animations",0.00209999993
804.9235,23,1,"Script Components",0.000500000024
804.9306,23,1,"CPU Frame",2.31649995
804.9343,23,1,"Input",0.417299986
804.9418,23,1,"GUI Update",0.0494999997
804.9453,23,1,"Frustum Culling",0.0631999969
804.9487,23,1,"Animations",9.99999975e-05
804.9537,23,1,"Spring Dependencies",0.00039999999
804.9578,23,1,"GUI Render",0.0874999985
804.9623,23,1,"Physics",0.0083999997
804.9666,23,1,"Update",0.322699994
804.9723,23,1,"Fixed Update",0.00860000029
804.9777,23,1,"Spline Update",0.000600000028
804.9811,23,1,"Compose",0.647099972
804.9858,23,1,"Update Buffers (CPU)",0.137400001
805.9909,24,1,"RenderPath3D Update",0.3581
806.0009,24,1,"Application Update",0.4595
806.5688,24,1,"Application Render",0.5638
807.3431,24,1,"Application Compose",0.6306
811.3009,24,1,"SubmitCommandLists",3.9325
811.5439,24,1,"Shadowmap packing",0.00039999999
811.5653,24,1,"Render",0.56309998
811.5702,24,1,"Procedural Animations",0.00289999996
811.5744,24,1,"Script Components",0.00100000005
811.5833,24,1,"CPU Frame",2.56570005
811.6001,24,1,"Input",0.493400007
811.6065,24,1,"GUI Update",0.104500003
811.6108,24,1,"Frustum Culling",0.0653000027
811.6135,24,1,"Animations",0.000199999995
811.6188,24,1,"Spring Dependencies",0.000899999985
811.6256,24,1,"GUI Render",0.0813999996
811.6301,24,1,"Physics",0.00219999999
811.6331,24,1,"Update",0.459300011
811.6363,24,1,"Fixed Update",0
811.641,24,1,"Spline Update",0.000899999985
811.6436,24,1,"Compose",0.630200028
811.6487,24,1,"Update Buffers (CPU)",0.1567
812.5518,25,1,"RenderPath3D Update",0.3505
812.5629,25,1,"Application Update",0.4277
813.1815,25,1,"Application Render",0.6142
813.8671,25,1,"Application Compose",0.6369
818.38,25,1,"SubmitCommandLists",4.4843
818.6699,25,1,"Shadowmap packing",0.00039999999
818.6814,25,1,"Render",0.613699973
818.6859,25,1,"Procedural Animations",0.00179999997
818.6934,25,1,"Script Components",0.00079999998
818.7017,25,1,"CPU Frame",2.53069997
818.706,25,1,"Input",0.397199988
818.7156,25,1,"GUI Update",0.061900001
818.721,25,1,"Frustum Culling",0.0725999996
818.7252,25,1,"Animations",9.99999975e-05
818.7299,25,1,"Spring Dependencies",0.000600000028
818.736,25,1,"GUI Render",0.0908999965
818.7405,25,1,"Physics",0.0125000002
818.7447,25,1,"Update",0.42719999
818.7479,25,1,"Fixed Update",0.0331000015
818.7523,25,1,"Spline Update",0.00200000009
818.7564,25,1,"Compose",0.636200011
818.7598,25,1,"Update Buffers (CPU)",0.139699996
819.5125,26,1,"RenderPath3D Update",0.315
819.5294,26,1,"Application Update",0.3826
820.1532,26,1,"Application Render",0.6196
820.8768,26,1,"Application Compose",0.6773
826.0932,26,1,"SubmitCommandLists",5.187
826.1717,26,1,"Shadowmap packing",0.000300000014
826.1775,26,1,"Render",0.617999971
826.1815,26,1,"Procedural Animations",0.00200000009
826.1852,26,1,"Script Components",0.000500000024
826.1897,26,1,"CPU Frame",2.36989999
826.193,26,1,"Input",0.332199991
826.1982,26,1,"GUI Update",0.0447999984
826.2015,26,1,"Frustum Culling",0.056400001
826.2055,26,1,"Animations",0.000199999995
826.2089,26,1,"Spring Dependencies",0.000500000024
826.2131,26,1,"GUI Render",0.0882999972
826.2166,26,1,"Physics",0.00260000001
826.2198,26,1,"Update",0.382200003
826.224,26,1,"Fixed Update",9.99999975e-05
826.2293,26,1,"Spline Update",0.00100000005
826.2327,26,1,"Compose",0.676500022
826.2367,26,1,"Update Buffers (CPU)",0.160300002
826.835,27,1,"RenderPath3D Update",0.324
826.843,27,1,"Application Update",0.3715
827.6326,27,1,"Application Render",0.7843
828.2855,27,1,"Application Compose",0.6159
830.759,27,1,"SubmitCommandLists",2.4532
830.9097,27,1,"Shadowmap packing",0.000699999975
830.9169,27,1,"Render",0.782500029
830.9218,27,1,"Procedural Animations",0.00249999994
830.9263,27,1,"Script Components",0.000699999975
830.9326,27,1,"CPU Frame",2.1566
830.9361,27,1,"Input",0.202199996
830.9406,27,1,"GUI Update",0.0590999983
830.9437,27,1,"Frustum Culling",0.0781000033
830.9461,27,1,"Animations",9.99999975e-05
830.9499,27,1,"Spring Dependencies",0.00039999999
830.9547,27,1,"GUI Render",0.0824000016
830.9595,27,1,"Physics",0.00730000017
830.9631,27,1,"Update",0.371300012
830.9676,27,1,"Fixed Update",0.0074
830.9706,27,1,"Spline Update",0.000600000028
830.9735,27,1,"Compose",0.615199983
830.9777,27,1,"Update Buffers (CPU)",0.212799996
832.3998,28,1,"RenderPath3D Update",0.6212
832.4242,28,1,"Application Update",0.7732
833.5922,28,1,"Application Render",1.1628
834.3228,28,1,"Application Compose",0.6506
837.0321,28,1,"SubmitCommandLists",2.6881
837.2298,28,1,"Shadowmap packing",0.00100000005
837.2392,28,1,"Render",1.16059995
837.2444,28,1,"Procedural Animations",0.00860000029
837.2485,28,1,"Script Components",0.00170000002
837.2551,28,1,"CPU Frame",3.52530003
837.2594,28,1,"Input",0.622099996
837.2662,28,1,"GUI Update",0.254799992
837.2705,28,1,"Frustum Culling",0.0846000016
837.4049,28,1,"Animations",0.000899999985
837.4099,28,1,"Spring Dependencies",0.000899999985
837.4149,28,1,"GUI Render",0.110100001
837.4179,28,1,"Physics",0.00499999989
837.4222,28,1,"Update",0.772800028
837.426,28,1,"Fixed Update",0
837.4311,28,1,"Spline Update",0.00230000005
837.4348,28,1,"Compose",0.649600029
837.4384,28,1,"Update Buffers (CPU)",0.296999991
838.4114,29,1,"RenderPath3D Update",0.6106
